window_start_utc,window_end_utc,dst_ip,score,flow_count,src_ip_nunique
1970-01-01T00:00:00+00:00,1970-01-01T01:00:00+00:00,149.171.126.17,0.229892652,1205,4
1970-01-01T00:00:00+00:00,1970-01-01T01:00:00+00:00,149.171.126.11,0.226218423,1281,4
1970-01-01T00:00:00+00:00,1970-01-01T01:00:00+00:00,149.171.126.19,0.224818054,1126,4
1970-01-01T00:00:00+00:00,1970-01-01T01:00:00+00:00,149.171.126.14,0.223118769,1321,4
1970-01-01T00:00:00+00:00,1970-01-01T01:00:00+00:00,149.171.126.12,0.221224772,1271,4
1970-01-01T00:00:00+00:00,1970-01-01T01:00:00+00:00,149.171.126.13,0.21987433,1246,4
1970-01-01T00:00:00+00:00,1970-01-01T01:00:00+00:00,149.171.126.16,0.218279962,1157,4
1970-01-01T00:00:00+00:00,1970-01-01T01:00:00+00:00,149.171.126.15,0.217067939,1362,4
1970-01-01T00:00:00+00:00,1970-01-01T01:00:00+00:00,149.171.126.10,0.21656504,1298,4
1970-01-01T00:00:00+00:00,1970-01-01T01:00:00+00:00,149.171.126.18,0.208389895,1503,4
1970-01-01T00:00:00+00:00,1970-01-01T01:00:00+00:00,175.45.176.2,0.132790365,15,8
1970-01-01T00:00:00+00:00,1970-01-01T01:00:00+00:00,175.45.176.1,0.08851821,1126,9
1970-01-01T00:00:00+00:00,1970-01-01T01:00:00+00:00,175.45.176.3,0.0799157479,803,8
1970-01-01T00:00:00+00:00,1970-01-01T01:00:00+00:00,175.45.176.0,0.0758681056,750,9
1970-01-01T00:00:00+00:00,1970-01-01T01:00:00+00:00,192.168.241.50,0.0405745508,28,1
1970-01-01T00:00:00+00:00,1970-01-01T01:00:00+00:00,59.166.0.9,0.0289629221,49,10
1970-01-01T00:00:00+00:00,1970-01-01T01:00:00+00:00,59.166.0.8,0.0243158271,48,10
1970-01-01T00:00:00+00:00,1970-01-01T01:00:00+00:00,59.166.0.3,0.0213358661,42,10
1970-01-01T00:00:00+00:00,1970-01-01T01:00:00+00:00,192.168.241.243,0.019516282,1,1
1970-01-01T00:00:00+00:00,1970-01-01T01:00:00+00:00,59.166.0.4,0.019265831,37,10
